startup_name,industry,founding_year,unicorn_entry_year,profit_loss_fy22,current_valuation,acquisitions,status,valuation_million_usd,profit_loss_million_usd,industry_clean,status_clean,years_to_unicorn,is_profitable
Yubi (Formerly CredAvenue),Fintech,2017,2022,-$7 million,$1.5 Billion,3.0,Private ,1500.0,,Fintech & Financial Services,Private,5,Unknown
CommerceIQ,E-commerce Management Platform,2012,2022,,$1 Billion,0.0,Private ,1000.0,,E-commerce,Private,10,Unknown
Oxyzo,Fintech,2016,2022,$8.6 Million,$1 Billion,0.0,Private ,1000.0,8.6,Fintech & Financial Services,Private,6,Profitable
Moglix,E-commerce,2015,2021,-$2.5 Million,$2.6 Billion,2.0,Private ,2600.0,-2.5,E-commerce,Private,6,Loss-Making
NoBroker,PropTech,2014,2021,,$1 Billion,1.0,Private ,1000.0,,PropTech,Private,7,Unknown
MobiKwik,Fintech,2009,2021,-$16 Million,$0.9 Billion,1.0,Private ,900.0,-16.0,Fintech & Financial Services,Private,12,Loss-Making
Spinny,Automotive (E-commerce),2015,2021,-$61.2 Million,$1.75 Billion,3.0,Private ,1750.0,-61.2,E-commerce,Private,6,Loss-Making
MPL,ESports,2018,2021,-$56 Million,$2.3 Billion,3.0,Private ,2300.0,-56.0,Media & Entertainment,Private,3,Loss-Making
Acko,Insurtech,2016,2021,-$45.1 Million,$1.1 Billion,2.0,Private ,1100.0,-45.1,Fintech & Financial Services,Private,5,Loss-Making
ShareChat,Media & Entertainment,2015,2021,-$373 Million,$5 Billion,6.0,Private ,5000.0,-373.0,Media & Entertainment,Private,6,Loss-Making
Eruditus,Edtech,2010,2021,-$386.8 Million,$3.2 Billion,1.0,Private ,3200.0,-386.8,Edtech,Private,11,Loss-Making
upGrad,Edtech,2015,2021,-$78.3 Million,$2.25 Billion,14.0,Private ,2250.0,-78.3,Edtech,Private,6,Loss-Making
Apna,Marketplace Employment,2019,2021,-$14 Million,$1.1 Billion,0.0,Private ,1100.0,-14.0,Other,Private,2,Loss-Making
Urban Company,Home Services,2014,2021,-$64 Million,$2.8 Billion,3.0,Private ,2800.0,-64.0,Other,Private,7,Loss-Making
BharatPe,Fintech Payments,2018,2021,-$702 Million,$2.9 Billion,2.0,Private ,2900.0,-702.0,Fintech & Financial Services,Private,3,Loss-Making
CarDekho,E-commerce Automotives,2007,2021,-$29 Million,$1.2 Billion,3.0,Private ,1200.0,-29.0,E-commerce,Private,14,Loss-Making
Licious,E-commerce Meat Products,2015,2021,-$106 Million,$1.5 Billion,0.0,Private ,1500.0,-106.0,E-commerce,Private,6,Loss-Making
Zetwerk,Manufacturing,2018,2021,-$10.4 Million,$2.7 Billion,4.0,Private ,2700.0,-10.4,Manufacturing,Private,3,Loss-Making
Meesho,E-commerce,2015,2021,-$406 Million,$4.9 Billion,0.0,Private ,4900.0,-406.0,E-commerce,Private,6,Loss-Making
Blinkit (ex-Grofers),E-commerce Groceries,2013,2021,-$127 Million,$0.568 Billion,,Acquired ,568.0,-127.0,E-commerce,Acquired,8,Loss-Making
Pristyn Care,Healthtech,2018,2021,,$1.4 Billion,1.0,Private ,1400.0,,Healthtech,Private,3,Unknown
Vedantu,Edtech,2011,2021,-$87 Million,$1 Billion,3.0,Private ,1000.0,-87.0,Edtech,Private,10,Loss-Making
Upstox,Fintech,2010,2021,-$55.5 Million,$3.4 Billion,0.0,Private ,3400.0,-55.5,Fintech & Financial Services,Private,11,Loss-Making
Slice,Fintech,2016,2021,-$31 Million,$1.5 Billion,1.0,Private ,1500.0,-31.0,Fintech & Financial Services,Private,5,Loss-Making
CRED,Financial Technology,2018,2021,-$160 Million,$6.4 Billion,4.0,Private ,6400.0,-160.0,Fintech & Financial Services,Private,3,Loss-Making
Cult.fit,Healthtech,2016,2021,-$85 Million,$1.5 Billion,14.0,Private ,1500.0,-85.0,Healthtech,Private,5,Loss-Making
Mamaearth,E-commerce Personal Care,2016,2021,$2.8 Million,$1.2 Billion,4.0,Private ,1200.0,2.8,E-commerce,Private,5,Profitable
Infra.Market,B2B E-commerce,2016,2021,$28.3 Million,$2.5 Billion,3.0,Private ,2500.0,28.3,E-commerce,Private,5,Profitable
Five Star Business Finance,Financial Services,1984,2021,,$1.4 Billion,0.0,Listed ,1400.0,,Fintech & Financial Services,Listed,37,Unknown
OfBusiness,Building Materials,2015,2021,$34.4 Million,$4.8 Billion,1.0,Private ,4800.0,34.4,Other,Private,6,Profitable
CoinSwitch Kuber,Cryptocurrencies,2017,2021,,$1.9 Billion,0.0,Private ,1900.0,,Fintech & Financial Services,Private,4,Unknown
CoinDCX,Cryptocurrency Exchange,2018,2021,$5.1 Million,$2.15 Billion,0.0,Private ,2150.0,5.1,Fintech & Financial Services,Private,3,Profitable
BlackBuck,Logistics,2015,2021,-$35 Million,$1.02 Billion,0.0,Private ,1020.0,-35.0,Logistics,Private,6,Loss-Making
Droom,Marketplace Automotives,2014,2021,-$17 Million,$1.2 Billion,1.0,Private ,1200.0,-17.0,Automotive,Private,7,Loss-Making
PharmEasy,Online Pharmacy,2015,2021,,$5.6 Billion,3.0,Private ,5600.0,,Healthtech,Private,6,Unknown
MyGlamm (Good Glamm Group),Personal Care Marketplace,2015,2021,-$36 Million,$1.2 Billion,7.0,Private ,1200.0,-36.0,Other,Private,6,Loss-Making
Digit Insurance,Insurance,2016,2021,,$4 Billion,1.0,Private ,4000.0,,Fintech & Financial Services,Private,5,Unknown
Innovaccer,Healthcare,2014,2021,,$3.2 Billion,0.0,Private ,3200.0,,Healthtech,Private,7,Unknown
Groww,Fintech,2017,2021,-$29.5,$3 Billion,1.0,Private ,3000.0,-29.5,Fintech & Financial Services,Private,4,Loss-Making
Gupshup,Enterprisetech,2004,2021,$7.06 Million,$1.4 Billion,5.0,Private ,1400.0,7.06,SaaS & Enterprise Tech,Private,17,Profitable
Chargebee,Financial Services,2011,2021,$3.9 Million,$3.5 Billion,3.0,Private ,3500.0,3.9,Fintech & Financial Services,Private,10,Profitable
Zeta,Fintech,2015,2021,,$1.5 Billion,0.0,Private ,1500.0,,Fintech & Financial Services,Private,6,Unknown
BrowserStack,Cloud Infrastructure and Software,2011,2021,$12.5 Million,$4 Billion,3.0,Private ,4000.0,12.5,SaaS & Enterprise Tech,Private,10,Profitable
Mohalla Tech (Moj),Software,2015,2021,,$5 Billion,6.0,Private ,5000.0,,SaaS & Enterprise Tech,Private,6,Unknown
Polygon (Formerly Matic Network),Blockchain,2018,2021,,$10 Billion,3.0,Private ,10000.0,,Fintech & Financial Services,Private,3,Unknown
MindTickle,Saas Enterprise Software,2011,2021,$3.5 Million,$1.2 Billion,1.0,Private ,1200.0,3.5,SaaS & Enterprise Tech,Private,10,Profitable
Rebel Foods,E-commerce Food Delivery,2011,2021,-$66.7 Million,$1.4 Billion,1.0,Private ,1400.0,-66.7,E-commerce,Private,10,Loss-Making
Mensa Brands,Ecommerce Financial Services,2021,2021,-$12 Million,$1.2 Billion,20.0,Private ,1200.0,-12.0,Fintech & Financial Services,Private,0,Loss-Making
GlobalBees,E-commerce Retail,2021,2021,-$4.4 Million,$1.1 Billion,11.0,Private ,1100.0,-4.4,E-commerce,Private,0,Loss-Making
DailyHunt,Media & Entertainment,2007,2020,,$5 Billion,2.0,Private ,5000.0,,Media & Entertainment,Private,13,Unknown
Unacademy,Edtech,2015,2020,-$357 Million,$3.4 Billion,12.0,Private ,3400.0,-357.0,Edtech,Private,5,Loss-Making
Cars24,B2C E-commerce,2015,2020,-$31 Million,$3.3 Billion,0.0,Private ,3300.0,-31.0,E-commerce,Private,5,Loss-Making
Glance (Inmobi),Mobile Technology,2019,2020,,$1.7 Billion,2.0,Private ,1700.0,,Other,Private,1,Unknown
RazorPay,Fintech,2014,2020,$1.14 Million,$7.5 Billion,7.0,Private ,7500.0,1.14,Fintech & Financial Services,Private,6,Profitable
Zerodha,Stockbroker,2010,2020,$349.9 Million,$2 Billion,0.0,Private ,2000.0,349.9,Fintech & Financial Services,Private,10,Profitable
PhonePe,Fintech,2015,2020,-$251.6 Million,$12 Billion,6.0,Acquired by Flipkart ,12000.0,-251.6,Fintech & Financial Services,Acquired,5,Loss-Making
FirstCry,E-commerce,2010,2020,$6.39 Million,$3 Billion,2.0,Private ,3000.0,6.39,E-commerce,Private,10,Profitable
Nykaa,E-commerce,2012,2020,$4.96 Million,$4.44 Billion,6.0,Listed ,4440.0,4.96,E-commerce,Listed,8,Profitable
Pine Labs,Fintech,1998,2020,,$5 Billion,6.0,Private ,5000.0,,Fintech & Financial Services,Private,22,Unknown
HighRadius,Fintech,2006,2020,,$3.1 Billion,0.0,Private ,3100.0,,Fintech & Financial Services,Private,14,Unknown
Verse Innovation,Media & Entertainment,2007,2020,-$320 Million,$5 Billion,3.0,Private ,5000.0,-320.0,Media & Entertainment,Private,13,Loss-Making
Zenoti,Saas Spa and Salon Services,2010,2020,,$1.5 Billion,1.0,Private ,1500.0,,SaaS & Enterprise Tech,Private,10,Unknown
Postman,Saas API Development and Testing,2014,2020,,$5.6 Billion,0.0,Private ,5600.0,,SaaS & Enterprise Tech,Private,6,Unknown
Delhivery,E-commerce Logistics Services,2011,2019,-$128 Million,$3.27 Billion,5.0,Listed ,3270.0,-128.0,E-commerce,Listed,8,Loss-Making
Icertis,Saas Contract Management,2009,2019,,$5 Billion,0.0,Private ,5000.0,,SaaS & Enterprise Tech,Private,10,Unknown
Ola Electric,Automotive,2017,2019,,$5 Billion,1.0,Private ,5000.0,,Automotive,Private,2,Unknown
Druva,Saas Data Management,2008,2019,,$2 Billion,3.0,Acquired ,2000.0,,SaaS & Enterprise Tech,Acquired,11,Unknown
BigBasket,E-commerce Groceries,2011,2019,-$100 Million,$3.2 Billion,6.0,Acquired ,3200.0,-100.0,E-commerce,Acquired,8,Loss-Making
Rivigo,Logistics,2014,2019,-$21 Million,$1.05 Billion,0.0,Private ,1050.0,-21.0,Logistics,Private,5,Loss-Making
Lenskart,E-commerce Eyewear,2010,2019,-$13.4 Million,$4.5 Billion,2.0,Private ,4500.0,-13.4,E-commerce,Private,9,Loss-Making
Dream11,Fantasy Sports,2008,2019,$37.8 Million,$8 Billion,0.0,Private ,8000.0,37.8,Other,Private,11,Profitable
CitiusTech,Healthcare Technology,2005,2019,,$2.4 Billion,3.0,Private ,2400.0,,Healthtech,Private,14,Unknown
Freshworks,SaaS CRM,2010,2018,-$220 Million,$4.53 Billion,13.0,Listed ,4530.0,-220.0,SaaS & Enterprise Tech,Listed,8,Loss-Making
Udaan,E-commerce,2016,2018,-$220.9 Million,$3.1 Billion,0.0,Private ,3100.0,-220.9,E-commerce,Private,2,Loss-Making
OYO,Travel Tech (Hospitality),2013,2018,-$263 Million,$10 Billion,8.0,IPO-Bound ,10000.0,-263.0,Travel & Hospitality,IPO-Bound,5,Loss-Making
Paytm Mall,E-commerce,2017,2018,-$65.6 Million,,0.0,Private ,,-65.6,E-commerce,Private,1,Loss-Making
